Klinikname,Link Google Maps,Link Klinikbewertungen,IframeLink,Latitude,Longitude,Bild,Klinik_ID
Augenklinik Dr.Hoffmann,"https://www.google.com/maps/place/Augenklinik+Dr.+Hoffmann/@52.2555789,10.5275976,15z/data=!4m7!3m6!1s0x0:0xe66ee9e189648187!8m2!3d52.2555789!4d10.5275976!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-augenklinik-dr-hoffmann-braunschweig,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9769.314135568875!2d10.5275976!3d52.2555789!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xe66ee9e189648187!2sAugenklinik%20Dr.%20Hoffmann!5e0!3m2!1sde!2sde!4v1617051703198!5m2!1sde!2sde,52.2555793104709,10.5275969294474,https://augenklinik-dr-hoffmann.de/wp-content/uploads/2020/07/hornhautverkruemmung-verzerrt.jpg,1
Krankenhaus Marienstift Braunschweig,"https://www.google.com/maps/place/Krankenhaus+Marienstift+gGmbH/@52.2584042,10.5452332,15z/data=!4m7!3m6!1s0x0:0x2f02bc5a88d3c4a4!8m2!3d52.2584042!4d10.5452332!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-marienstift-braunschweig,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9768.691832290944!2d10.5452332!3d52.2584042!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x2f02bc5a88d3c4a4!2sKrankenhaus%20Marienstift%20gGmbH!5e0!3m2!1sde!2sde!4v1617052012575!5m2!1sde!2sde,52.2584050208921,10.545233200001,https://cdn.regionalheute.de/images/2020/1/164/1000/911d87ffacaa43af8af14585e8584631.jpg,2
Herzogin Elisabeth Hospital Braunschweig,"https://www.google.com/maps/place/Herzogin+Elisabeth+Hospital/@52.2329937,10.5267147,15z/data=!4m7!3m6!1s0x0:0x66131345a9ba3dfe!8m2!3d52.2329937!4d10.5267147!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-kliniken-herzogin-elisabeth-braunschweig,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9774.287919239825!2d10.5267147!3d52.2329937!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x66131345a9ba3dfe!2sHerzogin%20Elisabeth%20Hospital!5e0!3m2!1sde!2sde!4v1617052070141!5m2!1sde!2sde,52.2329941106808,10.5267146999995,https://kaiserswerther-verband.de/_upl/kwv/de/_p-mitgliedshaeuser/ansicht_marienstift.jpg,3
Asklepios Fachklinikum Göttingen,"https://www.google.com/maps/place/Asklepios+Fachklinikum+G%C3%B6ttingen/@51.5241467,9.916557,15z/data=!4m7!3m6!1s0x0:0xa2869d54b7ca1a8a!8m2!3d51.5241467!4d9.916557!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-goettingen,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9929.616607377267!2d9.916557!3d51.5241467!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xa2869d54b7ca1a8a!2sAsklepios%20Fachklinikum%20G%C3%B6ttingen!5e0!3m2!1sde!2sde!4v1617052099971!5m2!1sde!2sde,51.5241466417244,9.91655696232917,https://www.asklepios.com/.imaging/mte/asklepios/imageBig_1232/dam/klinikbilder/goettingen/goettingen_luftaufnahme/jcr:content/askepios-fachklinikum-goettingen-luftaufnahme.jpg,4
Asklepios Fachklinikum Tiefenbrunn,"https://www.google.com/maps/place/Asklepios+Fachklinikum+Tiefenbrunn/@51.498851,9.8716437,15z/data=!4m7!3m6!1s0x0:0xd7525199e92be7b!8m2!3d51.498851!4d9.8716437!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-tiefenbrunn-rosdorf,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9935.13167527319!2d9.8716437!3d51.498851!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xd7525199e92be7b!2sAsklepios%20Fachklinikum%20Tiefenbrunn!5e0!3m2!1sde!2sde!4v1617052145477!5m2!1sde!2sde,51.4988589313419,9.87163967668856,https://www.asklepios.com/.imaging/mte/asklepios/introImageV2_1232/dam/klinikbilder/tiefenbrunn/tiefenbrunn-ambulanzgebaeude-und-aufnahme.jpg/jcr:content/tiefenbrunn-ambulanzgebaeude-und-aufnahme.jpg,5
Friederikenstift Hannover,"https://www.google.com/maps/place/DIAKOVERE+Friederikenstift/@52.3712581,9.7241985,15z/data=!4m7!3m6!1s0x0:0x2562020c6992a2f5!8m2!3d52.3712581!4d9.7241985!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-friederikenstift-hannover,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9743.815116753573!2d9.7241985!3d52.3712581!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x2562020c6992a2f5!2sDIAKOVERE%20Friederikenstift!5e0!3m2!1sde!2sde!4v1617052177079!5m2!1sde!2sde,52.3712594684419,9.72419886061976,https://upload.wikimedia.org/wikipedia/commons/c/c6/Friederikenstift_Hannover.jpg,6
Annastift Hannover,"https://www.google.com/maps/place/DIAKOVERE+Annastift/@52.3697126,9.8095478,15z/data=!4m7!3m6!1s0x0:0xcda40e96bf4ee3b5!8m2!3d52.3697126!4d9.8095478!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-annastift-hannover,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9744.156051363028!2d9.8095478!3d52.3697126!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xcda40e96bf4ee3b5!2sDIAKOVERE%20Annastift!5e0!3m2!1sde!2sde!4v1617052202912!5m2!1sde!2sde,52.3697135021062,9.80954733895207,https://premiumpraxen.de/media/windhagen_dsc_3455_6_fused.jpg,7
Clementinenhaus,"https://www.google.com/maps/place/DRK-Krankenhaus+Clementinenhaus/@52.3867053,9.7451748,15z/data=!4m7!3m6!1s0x0:0xc26fce799779eb2a!8m2!3d52.3867053!4d9.7451748!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-drk-clementinenhaus-hannover,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9740.40710181384!2d9.7451748!3d52.3867053!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xc26fce799779eb2a!2sDRK-Krankenhaus%20Clementinenhaus!5e0!3m2!1sde!2sde!4v1617052249895!5m2!1sde!2sde,52.38670693703,9.74517480000029,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Clementinenhaus_Hannover_Eingang_nachts.jpg/1024px-Clementinenhaus_Hannover_Eingang_nachts.jpg,8
Sophienklinik Hannover,"https://www.google.com/maps/place/Sophienklinik+GmbH/@52.3622984,9.7773725,15z/data=!4m7!3m6!1s0x0:0xa5f9e423a2b06584!8m2!3d52.3622984!4d9.7773725!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-sophien-klinik-hannover,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9745.791512382764!2d9.7773725!3d52.3622984!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xa5f9e423a2b06584!2sSophienklinik%20GmbH!5e0!3m2!1sde!2sde!4v1617052285046!5m2!1sde!2sde,52.3622989726852,9.77737205852184,https://www.bksp.de/img/projekt/ges/sophie/sophie01_g.jpg,9
KRH Klinikum Großburgwedel,"https://www.google.com/maps/place/KRH+Klinikum+Gro%C3%9Fburgwedel/@52.49634,9.86174,15z/data=!4m7!3m6!1s0x0:0x6097ffe5c867564f!8m2!3d52.49634!4d9.86174!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-grossburgwedel,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9716.198783442072!2d9.86174!3d52.49634!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x6097ffe5c867564f!2sKRH%20Klinikum%20Gro%C3%9Fburgwedel!5e0!3m2!1sde!2sde!4v1617052315973!5m2!1sde!2sde,52.4963391835202,9.86173865889704,https://grossburgwedel.krh.de/fileadmin/_processed_/9/f/csm_grossburgwedel_anaesthesie_aussenansicht_gebaeude_1440_500_ecfe201124.jpg,10
KRH Klinikum Lehrte,"https://www.google.com/maps/place/KRH+Klinikum+Lehrte/@52.37997,9.9836,15z/data=!4m7!3m6!1s0x0:0xcdad104f265200f7!8m2!3d52.37997!4d9.9836!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-lehrte,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9741.893154168734!2d9.9836!3d52.37997!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xcdad104f265200f7!2sKRH%20Klinikum%20Lehrte!5e0!3m2!1sde!2sde!4v1617052346890!5m2!1sde!2sde,52.3799704093202,9.98360134110401,https://lehrte.krh.de/fileadmin/_processed_/f/6/csm_krh_klinikum_lehrte_eingang_1440_500_01_090c405225.jpg,11
Krankenhaus Lindenbrunn,"https://www.google.com/maps/place/Krankenhaus+Lindenbrunn/@52.1096994,9.5498324,15z/data=!4m7!3m6!1s0x0:0x2ba194a9d9fbed1d!8m2!3d52.109589!4d9.5498823!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-lindenbrunn-coppenbruegge,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9801.413380852675!2d9.5498324!3d52.1096994!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x2ba194a9d9fbed1d!2sKrankenhaus%20Lindenbrunn!5e0!3m2!1sde!2sde!4v1617052378944!5m2!1sde!2sde,52.1095898129852,9.54988320029963,https://www.krankenhaus-lindenbrunn.de/_images/1062.jpg,12
Krankenhaus Hameln,"https://www.google.com/maps/place/Sana+Klinikum+Hameln-Pyrmont/@52.1072071,9.3519386,15z/data=!4m7!3m6!1s0x0:0x38c5edd92206a8ed!8m2!3d52.1072071!4d9.3519386!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-hameln,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9801.961233738604!2d9.3519386!3d52.1072071!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x38c5edd92206a8ed!2sSana%20Klinikum%20Hameln-Pyrmont!5e0!3m2!1sde!2sde!4v1617052404810!5m2!1sde!2sde,52.1072075118439,9.35193927055533,https://www.sana.de/media/_processed_/0/5/csm_hameln_04b27514d6.jpg,13
AMEOS Klinikum Alfeld,"https://www.google.com/maps/place/AMEOS+Klinikum+Alfeld/@51.9942339,9.8324207,15z/data=!4m7!3m6!1s0x0:0xae524284e15399f3!8m2!3d51.9942339!4d9.8324207!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-kreis-und-stadtkrankenhaus-alfeld,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9826.775308043778!2d9.8324207!3d51.9942339!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xae524284e15399f3!2sAMEOS%20Klinikum%20Alfeld!5e0!3m2!1sde!2sde!4v1617052487702!5m2!1sde!2sde,51.9942333414904,9.8324198244734,https://www.hildesheimer-allgemeine.de/fileadmin/_processed_/a/e/csm_methode_5ffc20a21a-104e0d6a-4acf-11eb-8f36-aa1d54d06184-e4eca8f2-4ace-11eb-8f36-aa1d54d06184_01d76e910f.jpg,14
Helios Klinikum Hildesheim,"https://www.google.com/maps/place/Helios+Klinikum+Hildesheim/@52.15131,9.9766266,15z/data=!4m7!3m6!1s0x0:0x6f9974ba52e7ae71!8m2!3d52.15131!4d9.9766266!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-hildesheim,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9792.26387510993!2d9.9766266!3d52.15131!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x6f9974ba52e7ae71!2sHelios%20Klinikum%20Hildesheim!5e0!3m2!1sde!2sde!4v1617052517440!5m2!1sde!2sde,52.1513104114369,9.97662660000015,http://www.neurochirurgie-online.net/wp-content/uploads/2015/11/Klinikum-02.jpg,15
AGAPLESION EV. KLINIKUM SCHAUMBURG,"https://www.google.com/maps/place/AGAPLESION+EV.+KLINIKUM+SCHAUMBURG+gGmbH/@52.2648061,9.1052392,15z/data=!4m7!3m6!1s0x0:0xbb35614cf4b2be1!8m2!3d52.2648061!4d9.1052392!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-bethel-bueckeburg,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9767.28165579138!2d9.1052392!3d52.2648061!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xbb35614cf4b2be1!2sAGAPLESION%20EV.%20KLINIKUM%20SCHAUMBURG%20gGmbH!5e0!3m2!1sde!2sde!4v1617052542202!5m2!1sde!2sde,52.2648060999986,9.10523987055084,https://gesund-in-schaumburg.de/wp-content/uploads/2020/01/KSL_Front_bearbeitet3.jpg,16
Helios Klinikum Cuxhaven,"https://www.google.com/maps/place/HELIOS+Klinik+Cuxhaven/@53.8528608,8.6921898,15z/data=!4m7!3m6!1s0x0:0x3a2fe1f38b90ded1!8m2!3d53.8528608!4d8.6921898!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-stadtkrankenhaus-cuxhaven,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9413.75160138335!2d8.6921898!3d53.8528608!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x3a2fe1f38b90ded1!2sHELIOS%20Klinik%20Cuxhaven!5e0!3m2!1sde!2sde!4v1617052567689!5m2!1sde!2sde,53.8528608000005,8.69218979999827,https://www.helios-gesundheit.de/fileadmin/_processed_/9/0/csm_Krankenhaus_Cuxhaven_rz03__1__cd38856ec5.jpg,17
OsteMed Klinik Bremervörde,"https://www.google.com/maps/place/OsteMed+Klinik+Bremerv%C3%B6rde/@53.47135,9.13539,15z/data=!4m7!3m6!1s0x0:0x9e67a0479524aff6!8m2!3d53.47135!4d9.13539!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-bremervoerde,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9499.353178851514!2d9.13539!3d53.47135!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x9e67a0479524aff6!2sOsteMed%20Klinik%20Bremerv%C3%B6rde!5e0!3m2!1sde!2sde!4v1617052594255!5m2!1sde!2sde,53.4713504707223,9.13538927091073,https://www.kreiszeitung.de/bilder/2015/09/19/5540318/13542595-341_008_2592257_sy_rotenbu-446b.jpg,18
Klinik Fallingborstel,"https://www.google.com/maps/place/Klinik+Fallingbostel/@52.86903,9.7059601,15z/data=!4m7!3m6!1s0x0:0xdc98c5fc80626f15!8m2!3d52.86903!4d9.7059601!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-klinik-fallingbostel,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9633.640026418563!2d9.7059601!3d52.86903!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xdc98c5fc80626f15!2sKlinik%20Fallingbostel!5e0!3m2!1sde!2sde!4v1617052616744!5m2!1sde!2sde,52.8690304047724,9.7059607705516,https://clinicfiles.rehakliniken.de/11726/images/main-Klinik-Fallingbostel.jpg,19
Klinikum Emden,"https://www.google.com/maps/place/Klinikum+Emden+-+Hans-Susemihl-Krankenhaus/@53.3754445,7.2129241,15z/data=!4m7!3m6!1s0x0:0x5db7edd86596419e!8m2!3d53.3754445!4d7.2129241!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-klinikum-emden,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9520.805901288588!2d7.2129241!3d53.3754445!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x5db7edd86596419e!2sKlinikum%20Emden%20-%20Hans-Susemihl-Krankenhaus!5e0!3m2!1sde!2sde!4v1617052638746!5m2!1sde!2sde,53.3754443193231,7.21292386904578,https://www.ndr.de/nachrichten/niedersachsen/oldenburg_ostfriesland/buergerbegehren116_v-vierspaltig.jpg,20
Krankenhaus Ludmillenstift,"https://www.google.com/maps/place/Krankenhaus+Ludmillenstift/@52.688896,7.2928619,15z/data=!4m7!3m6!1s0x0:0x59c2048e1a4953f!8m2!3d52.688896!4d7.2928619!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-ludmillenstift-meppen,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9673.594646441272!2d7.2928619!3d52.688896!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x59c2048e1a4953f!2sKrankenhaus%20Ludmillenstift!5e0!3m2!1sde!2sde!4v1617052664531!5m2!1sde!2sde,52.6888968129009,7.29286257054967,https://www.kuipers-metallbau.de/medien/bilder/referenzen/kuipers-ludmillenstift-6.jpg,21
Marienhospital Papenburg,"https://www.google.com/maps/place/Marienkrankenhaus+Papenburg-+Aschendorf+GmbH+Betriebsst%C3%A4tte+Aschendorf/@53.05092,7.3292999,15z/data=!4m7!3m6!1s0x0:0x20891ebe2b01a054!8m2!3d53.05092!4d7.3292999!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-marienhospital-papenburg,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9593.19929948461!2d7.3292999!3d53.05092!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0x20891ebe2b01a054!2sMarienkrankenhaus%20Papenburg-%20Aschendorf%20GmbH%20Betriebsst%C3%A4tte%20Aschendorf!5e0!3m2!1sde!2sde!4v1617052687220!5m2!1sde!2sde,53.0509212092176,7.32930124110436,https://klinik-wissen-managen.de/klinik_wissen_managen/ASSETS/referenzen/Eingang_Marien_Hospital_Papenburg_III_rdax_490x327.jpg,22
Kreiskrankenhaus Osterholz,"https://www.google.com/maps/place/Kreiskrankenhaus+Osterholz/@53.2337217,8.7942051,15z/data=!4m7!3m6!1s0x0:0xee4b35384cb3b2ad!8m2!3d53.2337217!4d8.7942051!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-osterholz-scharmbeck,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d9552.458461498296!2d8.7942051!3d53.2337217!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x0%3A0xee4b35384cb3b2ad!2sKreiskrankenhaus%20Osterholz!5e0!3m2!1sde!2sde!4v1617052722136!5m2!1sde!2sde,53.2337216125312,8.79420540901556,https://www.weser-kurier.de/cms_media/module_img/5756/2878060_1_articlefancybox_klinik_web.jpg,23
Krankenhaus Soltau,"https://www.google.com/maps/place/Heidekreis-Klinikum+GmbH+Krankenhaus+Soltau/@52.9894412,9.8560458,15z/data=!4m7!3m6!1s0x0:0x84c503db0d929dd1!8m2!3d52.9894412!4d9.8560458!9m1!1b1",https://www.klinikbewertungen.de/klinik-forum/erfahrung-mit-krankenhaus-soltau,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d2401.7197754754743!2d9.853857115825075!3d52.98944117990583!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47b1b4a9c8490efd%3A0x84c503db0d929dd1!2sHeidekreis-Klinikum%20GmbH%20Krankenhaus%20Soltau!5e0!3m2!1sde!2sde!4v1617052760039!5m2!1sde!2sde,52.9894425588627,9.85604579186779,https://www.heidekreis-klinikum.de/_thumbnails_/92_5_Heidekreis-Klinikum_Krankenhaus_Walsrode_2011.jpg?m=1474726656,24
